orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
233,PRD099,27,687.33,8
202,PRD083,30,808.58,6
265,PRD019,46,496.49,9
21,PRD096,40,39.53,3
5,PRD081,16,711.19,2
66,PRD005,15,807.87,3
334,PRD046,9,963.07,5
247,PRD003,36,507.09,5
211,PRD069,1,220.45,7
275,PRD068,26,774.16,5
339,PRD070,34,824.26,10
285,PRD047,40,241.24,6
244,PRD058,2,19.53,3
174,PRD024,17,942.98,1
294,PRD047,15,200.87,6
195,PRD062,50,602.63,3
167,PRD057,18,984.83,4
176,PRD040,43,719.15,5
75,PRD004,31,107.1,5
25,PRD057,34,182.51,5
223,PRD075,6,791.32,1
56,PRD094,30,694.36,6
192,PRD083,32,552.28,4
294,PRD078,28,616.41,9
135,PRD112,23,308.93,4
154,PRD037,42,344.66,3
289,PRD034,33,354.16,1
285,PRD068,8,259.75,10
6,PRD090,5,338.35,10
105,PRD066,3,576.27,5
208,PRD010,9,835.49,10
205,PRD014,11,384.63,2
193,PRD080,20,469.12,4
327,PRD007,23,588.43,2
323,PRD107,41,708.13,4
236,PRD047,23,709.72,5
242,PRD033,47,386.21,5
265,PRD084,7,419.55,3
270,PRD109,47,223.49,3
48,PRD075,21,433.08,2
339,PRD027,38,301.9,8
27,PRD017,17,475.16,10
337,PRD017,11,551.11,8
125,PRD015,15,771.05,3
216,PRD047,36,770.83,5
185,PRD071,17,634.06,4
14,PRD098,33,315.33,7
170,PRD024,16,900.56,4
25,PRD050,41,323.74,10
40,PRD033,30,531.94,7
248,PRD017,19,558.09,3
271,PRD057,22,477.98,8
274,PRD022,12,154.44,2
250,PRD050,33,801.08,3
238,PRD020,21,21.05,2
25,PRD020,48,617.49,1
301,PRD041,50,225.51,1
218,PRD056,5,883.04,5
206,PRD061,10,953.61,9
264,PRD058,30,932.95,6
297,PRD079,12,584.48,6
1,PRD071,26,993.95,6
301,PRD012,27,873.8,1
316,PRD017,19,320.93,3
122,PRD001,20,419.15,4
183,PRD067,24,130.59,1
242,PRD029,48,789.38,8
96,PRD006,27,581.91,9
7,PRD019,37,850.05,1
74,PRD013,24,304.8,10
58,PRD001,11,72.92,2
316,PRD037,41,603.55,3
266,PRD017,9,545.97,7
76,PRD032,9,345.0,2
160,PRD100,24,728.33,8
266,PRD066,13,293.03,4
16,PRD079,22,850.87,6
113,PRD093,37,314.1,7
144,PRD006,10,457.62,1
89,PRD058,19,720.92,1
55,PRD074,9,736.78,6
145,PRD068,3,299.7,8
74,PRD095,15,806.74,5
337,PRD044,14,502.75,1
299,PRD114,12,31.21,5
182,PRD040,36,944.26,1
254,PRD090,23,111.19,6
6,PRD059,36,212.64,9
17,PRD075,43,398.62,9
243,PRD001,9,469.52,8
262,PRD046,28,64.59,7
37,PRD108,36,848.46,9
280,PRD012,11,23.01,2
250,PRD007,10,548.47,1
48,PRD040,50,319.09,3
34,PRD063,20,773.64,5
53,PRD080,28,732.37,7
5,PRD068,30,815.7,6
255,PRD020,48,164.48,6
12,PRD043,42,335.36,8
52,PRD070,44,603.45,4
108,PRD004,20,823.67,10
305,PRD058,27,920.84,4
213,PRD043,20,787.51,3
98,PRD107,13,336.51,8
87,PRD007,29,10.3,7
274,PRD026,46,569.09,7
188,PRD081,12,756.69,10
332,PRD093,30,11.22,2
37,PRD106,25,549.47,2
60,PRD018,16,77.97,7
331,PRD002,32,622.01,6
52,PRD001,3,66.11,7
74,PRD011,19,764.9,9
67,PRD052,2,493.99,3
242,PRD027,43,916.52,10
288,PRD027,30,376.36,6
224,PRD105,42,685.04,3
247,PRD036,17,256.68,9
313,PRD018,12,599.98,1
33,PRD065,23,216.44,2
99,PRD105,22,646.32,8
245,PRD102,12,300.69,3
21,PRD019,3,790.03,1
92,PRD090,13,923.74,4
271,PRD094,22,477.82,3
49,PRD093,29,481.25,8
321,PRD104,36,416.43,8
169,PRD001,50,173.58,3
41,PRD096,27,906.87,6
279,PRD072,45,987.73,7
77,PRD082,31,757.67,9
73,PRD037,32,160.34,9
26,PRD025,47,978.49,9
203,PRD003,16,441.73,4
88,PRD051,11,183.43,10
326,PRD113,21,635.89,7
61,PRD109,3,725.7,6
264,PRD081,49,888.32,1
325,PRD082,7,658.4,7
283,PRD030,11,180.93,3
324,PRD093,28,811.46,3
51,PRD115,2,661.44,2
87,PRD086,25,50.19,8
112,PRD059,38,63.87,8
269,PRD090,14,31.7,2
266,PRD048,48,699.53,4
332,PRD032,14,199.03,10
259,PRD060,38,322.93,7
160,PRD113,7,88.09,9
235,PRD089,29,226.56,8
297,PRD024,21,76.47,7
117,PRD051,23,124.91,5
198,PRD002,44,163.72,3
286,PRD038,2,353.85,8
41,PRD034,41,176.93,8
76,PRD107,34,38.58,9
12,PRD081,24,796.93,1
240,PRD071,16,573.06,5
18,PRD014,6,124.1,10
152,PRD070,18,291.81,6
44,PRD032,10,857.87,6
174,PRD017,23,386.25,7
266,PRD025,45,816.24,9
147,PRD035,1,315.56,8
134,PRD101,43,695.39,2
159,PRD006,20,394.0,9
306,PRD061,30,354.47,1
159,PRD111,25,206.04,2
177,PRD096,37,101.99,7
303,PRD006,33,30.85,3
77,PRD110,42,353.83,2
140,PRD086,26,833.87,10
225,PRD037,46,531.24,7
334,PRD056,39,752.36,8
163,PRD080,39,991.76,4
199,PRD043,36,598.9,7
176,PRD094,35,72.34,6
224,PRD103,31,410.42,1
144,PRD104,40,825.88,10
104,PRD054,4,163.65,3
203,PRD062,43,98.3,10
51,PRD041,45,777.37,9
233,PRD087,17,844.02,9
198,PRD048,23,639.81,3
87,PRD034,22,704.71,8
249,PRD008,25,107.87,3
205,PRD007,18,203.24,3
262,PRD004,49,939.86,7
113,PRD107,5,347.12,5
195,PRD021,11,984.55,8
302,PRD062,39,519.4,4
287,PRD019,18,486.34,10
78,PRD068,1,498.22,7
273,PRD086,45,400.82,4
265,PRD085,25,704.2,9
194,PRD021,8,809.39,10
100,PRD079,41,228.47,4
179,PRD093,31,61.4,10
215,PRD057,2,336.9,8
149,PRD061,49,829.09,8
260,PRD046,11,913.89,4
133,PRD021,28,928.57,9
19,PRD077,49,193.25,6
175,PRD023,26,293.24,2
166,PRD009,41,860.05,4
28,PRD008,5,870.49,5
91,PRD105,23,469.9,9
235,PRD010,4,416.78,1
157,PRD061,10,778.91,10
160,PRD084,21,124.85,8
179,PRD046,44,298.82,9
60,PRD049,26,41.62,7
243,PRD024,14,196.61,10
227,PRD102,44,877.56,4
195,PRD056,18,247.67,9
3,PRD070,15,295.47,6
137,PRD076,5,758.3,9
307,PRD114,10,596.08,5
88,PRD070,32,481.9,8
166,PRD028,13,128.97,9
285,PRD064,29,871.49,9
108,PRD024,16,397.68,1
90,PRD028,12,401.26,1
260,PRD001,2,284.77,6
68,PRD029,46,712.73,10
1,PRD092,25,568.18,10
40,PRD060,36,229.57,6
56,PRD067,34,820.94,4
200,PRD036,29,201.85,5
28,PRD055,45,359.08,2
3,PRD109,33,724.0,8
8,PRD079,45,264.98,9
236,PRD013,25,714.09,1
307,PRD028,30,653.24,9
146,PRD076,43,155.69,10
155,PRD097,18,931.27,7
308,PRD022,22,894.25,6
118,PRD094,14,870.52,8
65,PRD095,19,662.11,8
186,PRD107,15,70.56,8
39,PRD058,18,39.87,8
254,PRD111,44,457.12,2
13,PRD098,29,239.88,6
293,PRD100,36,601.04,3
70,PRD069,18,268.71,7
214,PRD072,42,887.54,9
111,PRD092,26,958.54,1
308,PRD023,34,423.68,1
339,PRD071,22,859.83,10
9,PRD010,42,457.65,10
322,PRD024,31,624.27,7
312,PRD032,33,416.0,3
134,PRD048,25,986.38,10
106,PRD049,8,369.25,4
25,PRD098,21,409.22,8
291,PRD021,2,620.75,10
269,PRD009,47,484.84,1
104,PRD043,6,555.66,4
166,PRD077,8,375.46,6
279,PRD075,17,722.76,1
38,PRD067,37,927.38,2
209,PRD092,19,428.82,4
195,PRD104,14,511.91,2
66,PRD053,33,732.23,2
155,PRD054,27,379.62,1
199,PRD067,29,886.91,9
9,PRD049,38,262.16,4
117,PRD093,6,668.67,4
75,PRD056,11,263.47,2
50,PRD115,30,164.85,10
245,PRD013,16,635.37,6
25,PRD087,9,198.04,1
230,PRD002,39,44.16,7
221,PRD111,22,628.17,1
116,PRD025,25,270.63,3
31,PRD022,4,687.35,1
326,PRD041,34,254.65,4
36,PRD087,45,915.48,3
332,PRD089,5,77.89,5
115,PRD028,39,418.89,7
134,PRD093,26,673.94,3
329,PRD085,19,105.77,4
133,PRD006,41,454.51,7
7,PRD048,27,442.83,6
334,PRD082,26,620.57,9
127,PRD079,12,618.34,10
229,PRD026,46,734.14,1
149,PRD020,22,401.52,4
318,PRD003,37,387.17,9
150,PRD101,12,32.3,9
119,PRD019,40,574.89,2
126,PRD016,19,134.81,7
147,PRD011,48,607.72,10
108,PRD099,36,940.74,9
72,PRD075,46,341.07,3
134,PRD113,13,582.94,10
328,PRD070,16,774.74,8
214,PRD019,16,305.64,7
64,PRD046,2,571.9,9
200,PRD114,31,506.72,1
158,PRD061,38,109.13,3
244,PRD110,33,120.3,3
163,PRD067,50,270.54,3
138,PRD047,46,19.8,4
112,PRD109,26,77.67,4
310,PRD031,9,899.24,7
299,PRD066,36,403.05,3
137,PRD018,25,626.29,3
295,PRD086,20,700.98,3
327,PRD065,34,797.57,6
297,PRD047,12,355.51,10
286,PRD028,32,602.23,1
166,PRD078,7,424.7,4
99,PRD106,6,382.2,5
164,PRD091,32,506.28,9
302,PRD006,4,343.72,2
140,PRD054,12,440.58,9
235,PRD111,1,840.26,10
4,PRD067,30,511.16,2
243,PRD052,40,857.47,9
231,PRD024,20,928.66,8
276,PRD108,28,484.33,1
158,PRD028,19,448.76,7
104,PRD103,17,966.39,2
239,PRD094,50,862.97,3
210,PRD049,32,155.75,6
95,PRD063,14,377.15,6
66,PRD062,1,395.9,9
135,PRD098,38,928.45,8
61,PRD093,46,929.52,9
197,PRD054,30,584.49,6
322,PRD013,3,788.83,1
302,PRD084,34,291.19,10
231,PRD039,16,35.84,10
182,PRD103,20,493.89,2
166,PRD014,43,954.37,8
279,PRD111,27,475.55,7
307,PRD094,1,35.53,6
194,PRD111,42,362.44,9
112,PRD085,50,686.45,9
259,PRD064,23,857.85,2
31,PRD027,22,772.54,3
119,PRD006,8,458.75,2
233,PRD096,41,278.71,6
236,PRD077,41,555.58,6
255,PRD067,5,589.28,10
256,PRD096,46,130.81,5
54,PRD033,50,426.97,10
293,PRD041,49,625.74,1
72,PRD079,47,89.23,3
41,PRD068,17,543.93,4
123,PRD024,31,832.17,4
322,PRD074,48,690.46,6
251,PRD039,42,824.32,3
196,PRD097,45,369.2,6
307,PRD023,47,800.51,9
60,PRD087,47,996.64,9
170,PRD083,16,60.1,1
193,PRD069,50,890.1,3
50,PRD107,21,74.21,10
93,PRD052,11,758.18,1
307,PRD055,6,130.56,6
14,PRD058,43,701.82,1
241,PRD045,45,81.54,2
276,PRD015,4,480.73,5
86,PRD009,26,849.38,3
165,PRD010,25,515.91,8
110,PRD029,37,774.51,9
338,PRD099,3,589.71,5
282,PRD077,34,336.82,4
335,PRD011,6,105.59,6
186,PRD016,28,209.58,8
238,PRD037,6,590.33,4
111,PRD008,3,310.87,2
121,PRD027,17,958.51,3
231,PRD008,42,348.82,10
36,PRD092,44,309.86,1
48,PRD111,39,903.92,9
214,PRD040,27,712.29,10
304,PRD090,22,161.47,8
160,PRD084,33,504.31,10
266,PRD108,50,577.75,1
169,PRD033,5,576.38,5
248,PRD070,34,635.28,7
1,PRD050,9,297.63,4
220,PRD061,45,551.56,9
134,PRD105,42,879.74,6
110,PRD098,14,220.0,5
333,PRD079,9,908.82,10
281,PRD055,31,488.64,2
134,PRD114,1,403.81,4
263,PRD002,47,164.36,3
10,PRD048,36,674.66,1
268,PRD081,16,129.63,10
49,PRD040,11,290.57,5
115,PRD088,16,597.99,2
204,PRD035,13,846.84,5
238,PRD033,5,618.81,8
276,PRD070,34,969.99,1
72,PRD030,41,779.37,10
283,PRD017,13,354.06,8
312,PRD080,41,969.16,1
163,PRD103,9,148.57,1
31,PRD092,41,491.02,6
109,PRD057,15,691.92,10
128,PRD108,34,520.14,3
187,PRD046,46,598.09,4
175,PRD051,44,165.11,3
285,PRD025,20,599.75,4
235,PRD002,14,581.7,10
86,PRD059,11,672.67,5
42,PRD060,49,256.5,10
338,PRD019,6,999.0,10
203,PRD105,50,883.28,4
223,PRD100,11,733.06,7
131,PRD108,19,653.4,7
151,PRD010,17,33.25,1
57,PRD082,37,783.8,8
298,PRD111,21,640.23,7
269,PRD015,36,507.39,8
326,PRD072,6,883.22,7
34,PRD014,8,584.33,2
260,PRD001,6,254.7,6
151,PRD051,23,560.95,1
190,PRD030,34,923.73,2
185,PRD007,5,229.13,4
55,PRD075,10,191.18,10
264,PRD084,31,12.61,6
70,PRD097,11,778.53,3
300,PRD091,8,158.2,2
23,PRD114,2,808.95,8
325,PRD013,4,764.42,1
128,PRD112,48,415.16,4
261,PRD094,22,439.35,5
290,PRD025,43,294.66,4
112,PRD055,47,525.45,7
271,PRD045,6,397.28,2
49,PRD026,17,433.93,3
40,PRD067,43,766.34,8
202,PRD018,39,162.57,10
296,PRD041,32,115.15,10
304,PRD006,13,961.95,2
191,PRD010,1,725.66,8
59,PRD072,31,550.54,10
77,PRD078,3,267.47,10
167,PRD102,23,460.03,9
210,PRD091,48,337.71,1
112,PRD089,27,75.98,5
20,PRD046,1,261.47,7
28,PRD075,35,241.8,6
27,PRD090,26,103.34,9
253,PRD024,48,153.89,9
224,PRD096,28,842.6,1
65,PRD112,20,361.48,2
115,PRD012,24,940.59,3
154,PRD085,31,539.53,6
86,PRD021,46,838.65,5
52,PRD040,1,831.65,8
55,PRD011,13,343.53,8
281,PRD082,34,537.62,3
302,PRD081,3,35.45,9
147,PRD036,23,324.05,2
303,PRD109,50,453.67,4
49,PRD080,19,612.76,6
25,PRD054,15,62.8,4
121,PRD110,24,706.94,5
299,PRD026,41,908.25,5
276,PRD098,23,666.14,3
59,PRD036,33,613.79,9
280,PRD069,30,572.39,1
126,PRD049,8,653.8,5
158,PRD067,42,39.37,6
164,PRD104,40,68.32,5
28,PRD024,50,114.14,3
135,PRD108,13,948.02,8
172,PRD054,20,10.03,4
220,PRD021,16,702.07,7
140,PRD085,48,39.32,5
211,PRD019,45,500.17,9
57,PRD072,21,355.69,2
244,PRD036,5,681.8,5
267,PRD032,28,346.02,8
242,PRD039,5,532.68,10
141,PRD108,13,308.33,1
206,PRD014,3,986.08,7
256,PRD057,13,166.23,8
272,PRD048,37,866.81,9
290,PRD015,49,161.1,4
313,PRD047,20,985.8,3
302,PRD055,8,288.37,4
78,PRD113,14,435.95,4
272,PRD091,17,761.14,6
37,PRD004,17,880.74,10
229,PRD002,34,243.71,10
86,PRD010,32,815.58,7
4,PRD099,26,787.83,1
41,PRD092,2,878.89,7
148,PRD021,35,714.17,3
27,PRD042,15,508.66,2
107,PRD110,34,247.19,8
7,PRD058,42,491.38,8
238,PRD035,39,990.38,1
53,PRD023,32,766.09,5
115,PRD094,42,573.49,10
274,PRD036,49,641.03,8
232,PRD029,35,508.14,3
333,PRD004,48,766.25,6
58,PRD082,34,915.94,7
105,PRD017,30,297.38,8
34,PRD040,37,128.75,5
127,PRD015,4,979.97,8
38,PRD080,16,117.81,10
205,PRD088,28,204.22,2
230,PRD064,19,681.08,4
31,PRD095,18,303.0,7
81,PRD106,18,904.18,7
318,PRD092,48,354.18,9
308,PRD095,10,779.26,6
32,PRD046,1,77.01,4
299,PRD092,17,640.2,3
313,PRD053,23,445.79,2
92,PRD089,11,192.18,1
181,PRD057,29,527.47,4
209,PRD041,21,940.76,2
330,PRD086,32,204.11,3
203,PRD038,4,771.07,5
84,PRD027,4,826.62,10
239,PRD084,3,263.68,10
218,PRD007,1,889.65,10
118,PRD063,27,252.07,8
245,PRD016,50,541.76,4
172,PRD047,37,156.93,9
246,PRD002,23,481.59,7
231,PRD085,23,551.3,5
147,PRD046,47,993.95,3
220,PRD065,27,419.96,9
