orderNumber,orderDate,requiredDate,shippedDate,status,comments,customerNumber
70,2023-04-20,2023-05-03,,Cancelled,Deliver ASAP,111
71,2023-09-02,2023-09-05,2023-09-05,Processing,,128
72,2023-06-21,2023-06-27,,On Hold,,124
73,2023-05-05,2023-05-20,2023-05-09,Resolved,Urgent,37
74,2023-03-30,2023-04-09,2023-04-04,Resolved,,13
75,2023-01-22,2023-02-05,2023-01-30,Shipped,,55
76,2023-05-22,2023-05-25,2023-05-27,On Hold,Urgent,4
77,2023-03-28,2023-04-09,,Resolved,,47
78,2023-08-12,2023-08-15,2023-08-17,On Hold,Deliver ASAP,116
79,2023-09-07,2023-09-17,2023-09-15,Shipped,,175
80,2023-10-30,2023-11-05,2023-11-05,On Hold,,14
81,2023-08-27,2023-09-04,,Cancelled,,71
82,2023-11-16,2023-11-24,2023-11-20,Processing,,131
83,2023-09-24,2023-09-27,,Resolved,Handle with care,149
84,2023-02-12,2023-02-16,2023-02-17,Processing,,82
85,2023-11-12,2023-11-25,2023-11-15,Cancelled,Deliver ASAP,148
86,2023-09-12,2023-09-25,2023-09-20,On Hold,,163
87,2023-09-09,2023-09-18,2023-09-15,Shipped,,164
88,2023-10-13,2023-10-24,,Shipped,,4
89,2023-05-05,2023-05-18,2023-05-13,Processing,Handle with care,154
90,2023-09-06,2023-09-12,2023-09-13,On Hold,,133
91,2023-06-18,2023-06-29,2023-06-20,Processing,Urgent,5
92,2023-11-23,2023-11-29,2023-11-28,On Hold,,127
93,2023-06-07,2023-06-11,,On Hold,,158
94,2023-12-12,2023-12-22,2023-12-18,Resolved,,90
95,2023-07-03,2023-07-10,2023-07-12,Cancelled,Handle with care,74
96,2023-10-05,2023-10-09,,Processing,Deliver ASAP,54
97,2023-08-13,2023-08-26,2023-08-18,Resolved,,90
98,2023-11-25,2023-12-10,2023-11-26,Cancelled,Handle with care,87
99,2023-05-30,2023-06-07,2023-05-31,Shipped,,98
100,2023-08-08,2023-08-21,,Resolved,,106
101,2023-10-10,2023-10-22,2023-10-15,Cancelled,,25
102,2023-11-21,2023-11-28,2023-11-25,Shipped,,180
103,2023-06-07,2023-06-12,2023-06-11,Cancelled,Handle with care,48
104,2023-06-27,2023-07-08,,Resolved,Deliver ASAP,103
105,2023-03-16,2023-03-30,2023-03-20,Processing,,14
106,2023-04-20,2023-05-02,2023-04-23,Cancelled,,111
107,2023-01-25,2023-01-31,2023-02-03,Processing,Urgent,123
108,2023-03-06,2023-03-19,,Cancelled,,177
109,2024-01-01,2024-01-08,2024-01-06,On Hold,,157
110,2023-12-09,2023-12-14,2023-12-18,Resolved,,41
111,2023-11-13,2023-11-28,2023-11-21,Shipped,,98
112,2023-05-25,2023-06-02,,Cancelled,,6
113,2023-02-02,2023-02-06,2023-02-04,Resolved,Handle with care,122
114,2023-10-14,2023-10-28,,On Hold,,28
115,2023-06-27,2023-07-06,2023-06-29,Resolved,,109
116,2023-01-12,2023-01-23,,On Hold,,50
117,2023-02-14,2023-02-23,2023-02-22,On Hold,,39
118,2023-06-22,2023-07-06,2023-07-01,Cancelled,,125
119,2023-02-17,2023-02-22,2023-02-22,Shipped,Urgent,83
120,2023-08-19,2023-08-26,2023-08-23,On Hold,Handle with care,69
121,2023-02-18,2023-02-28,2023-02-21,Resolved,,113
122,2023-08-23,2023-09-01,2023-08-29,Cancelled,,51
123,2023-06-17,2023-07-01,2023-06-27,Cancelled,,135
124,2023-09-09,2023-09-12,2023-09-11,Processing,,167
125,2023-10-12,2023-10-23,,Processing,,65
126,2023-05-20,2023-05-27,2023-05-21,On Hold,,178
127,2023-11-21,2023-11-25,,Shipped,,13
128,2023-05-21,2023-06-04,,Processing,Urgent,109
129,2023-08-31,2023-09-13,,Processing,,37
130,2023-05-21,2023-06-05,2023-05-28,Resolved,Deliver ASAP,31
131,2023-09-24,2023-10-01,2023-10-03,Shipped,,170
132,2023-09-13,2023-09-20,2023-09-20,Resolved,,159
133,2023-09-23,2023-10-03,2023-09-30,Shipped,,106
134,2023-07-09,2023-07-19,,Shipped,,116
135,2023-06-15,2023-06-20,2023-06-18,Cancelled,Urgent,25
136,2023-07-09,2023-07-24,2023-07-11,Processing,,135
137,2023-11-27,2023-12-07,2023-12-06,On Hold,,67
138,2023-12-01,2023-12-14,2023-12-08,On Hold,,63
139,2023-11-25,2023-12-09,,Resolved,,105
140,2023-04-29,2023-05-04,2023-05-06,On Hold,,41
141,2023-07-15,2023-07-19,,Shipped,,18
142,2023-07-28,2023-08-07,2023-08-02,On Hold,,169
143,2023-02-09,2023-02-19,2023-02-13,On Hold,Deliver ASAP,149
144,2023-05-10,2023-05-19,2023-05-19,Cancelled,,81
145,2023-06-29,2023-07-07,,Processing,,126
146,2023-07-22,2023-08-04,2023-07-29,Processing,,64
147,2023-12-24,2023-12-27,2023-12-26,Cancelled,Urgent,153
148,2023-02-07,2023-02-19,,On Hold,Urgent,62
149,2023-06-07,2023-06-11,2023-06-14,Cancelled,,140
150,2023-05-14,2023-05-27,2023-05-17,Resolved,Deliver ASAP,60
151,2023-03-15,2023-03-30,2023-03-18,Processing,,143
152,2023-05-30,2023-06-02,,Shipped,Handle with care,174
153,2023-12-16,2023-12-26,2023-12-17,Processing,,157
154,2023-12-29,2024-01-10,2024-01-04,On Hold,Deliver ASAP,156
155,2023-06-26,2023-07-03,2023-06-28,Cancelled,Urgent,98
156,2023-12-19,2023-12-24,,Shipped,,158
157,2023-05-23,2023-06-07,,Processing,,41
158,2023-03-04,2023-03-09,2023-03-05,Shipped,,174
159,2023-09-29,2023-10-14,2023-10-07,On Hold,Urgent,147
160,2023-06-13,2023-06-25,2023-06-14,Shipped,,58
161,2023-02-07,2023-02-19,2023-02-16,On Hold,,33
162,2023-08-31,2023-09-07,2023-09-02,Processing,,156
163,2023-06-01,2023-06-14,2023-06-04,Resolved,,87
164,2023-01-13,2023-01-19,2023-01-20,On Hold,,149
165,2023-05-25,2023-05-29,2023-06-04,Processing,,48
166,2023-03-19,2023-03-23,2023-03-21,On Hold,,12
167,2023-09-11,2023-09-22,2023-09-20,Shipped,,72
168,2023-09-07,2023-09-12,2023-09-09,Shipped,,35
169,2023-10-25,2023-11-05,2023-11-02,Processing,,49
170,2023-09-17,2023-09-24,2023-09-26,Processing,,38
171,2023-01-07,2023-01-10,2023-01-08,Resolved,Urgent,35
172,2023-05-29,2023-06-10,2023-06-03,Resolved,,89
173,2023-02-07,2023-02-12,2023-02-11,Shipped,,80
174,2023-01-07,2023-01-15,2023-01-11,Cancelled,,130
175,2023-04-18,2023-04-28,2023-04-28,Processing,,159
176,2023-10-21,2023-10-30,2023-10-27,On Hold,Handle with care,44
177,2023-05-09,2023-05-19,2023-05-11,Resolved,Urgent,56
178,2023-05-22,2023-06-03,2023-05-27,Processing,,166
179,2023-05-25,2023-06-03,2023-06-01,Processing,,176
180,2023-07-26,2023-08-05,2023-07-31,Processing,,156
181,2023-03-18,2023-03-27,2023-03-28,Cancelled,Handle with care,49
182,2023-04-25,2023-05-03,2023-04-30,Shipped,,24
183,2023-01-11,2023-01-22,2023-01-20,Processing,Deliver ASAP,63
184,2023-11-22,2023-11-30,2023-11-25,Processing,Handle with care,138
185,2023-03-03,2023-03-16,2023-03-05,On Hold,,89
186,2023-04-15,2023-04-19,2023-04-20,Cancelled,,170
187,2023-07-02,2023-07-16,2023-07-04,Cancelled,,118
188,2023-02-03,2023-02-12,,On Hold,Handle with care,153
189,2023-10-03,2023-10-11,2023-10-12,On Hold,Urgent,70
190,2023-08-03,2023-08-07,2023-08-08,Processing,,129
191,2023-12-08,2023-12-12,,Shipped,,107
192,2023-07-12,2023-07-26,2023-07-15,On Hold,,161
193,2023-04-15,2023-04-24,2023-04-24,On Hold,,17
194,2023-07-22,2023-08-03,,Processing,,79
195,2023-11-08,2023-11-18,,Processing,,22
196,2023-02-27,2023-03-07,,On Hold,Handle with care,84
197,2023-05-15,2023-05-29,2023-05-20,Cancelled,,46
198,2023-12-03,2023-12-06,2023-12-06,On Hold,,54
199,2023-11-17,2023-11-23,2023-11-24,Processing,,140
200,2023-01-23,2023-01-28,2023-01-29,Resolved,,45
201,2023-05-16,2023-05-25,,Shipped,,103
202,2023-04-10,2023-04-20,2023-04-18,Cancelled,,78
203,2023-03-09,2023-03-19,,Cancelled,,135
204,2023-05-01,2023-05-12,2023-05-03,Shipped,Urgent,87
205,2023-03-19,2023-04-01,2023-03-26,Cancelled,,105
206,2023-09-17,2023-09-24,2023-09-22,Cancelled,,141
207,2023-04-13,2023-04-18,2023-04-23,Cancelled,,84
208,2023-09-20,2023-09-29,2023-09-23,Cancelled,,11
209,2023-10-28,2023-11-07,2023-11-04,Shipped,,144
210,2023-08-12,2023-08-18,2023-08-17,Processing,,154
211,2023-04-18,2023-04-28,2023-04-25,Shipped,,124
212,2023-03-10,2023-03-17,2023-03-16,Resolved,Deliver ASAP,104
213,2023-09-06,2023-09-09,2023-09-15,On Hold,,67
214,2023-04-04,2023-04-10,,Cancelled,,62
215,2023-12-12,2023-12-26,,On Hold,,44
216,2023-08-18,2023-08-22,2023-08-24,Shipped,,85
217,2023-03-07,2023-03-13,2023-03-09,Processing,,71
218,2023-06-01,2023-06-14,,Processing,Deliver ASAP,17
219,2023-02-24,2023-03-08,2023-02-25,Processing,,104
220,2023-11-25,2023-12-05,2023-11-27,Resolved,,26
221,2023-11-19,2023-11-25,2023-11-23,Cancelled,Handle with care,10
222,2023-12-25,2024-01-09,2024-01-02,On Hold,,90
223,2023-03-28,2023-04-02,,On Hold,,109
224,2023-06-29,2023-07-13,2023-07-08,Shipped,,91
225,2023-11-19,2023-12-03,,Processing,,83
226,2023-05-12,2023-05-21,2023-05-21,Shipped,,7
227,2023-07-02,2023-07-09,2023-07-12,Processing,,33
228,2023-01-30,2023-02-02,2023-02-06,Shipped,,70
229,2023-10-23,2023-10-27,2023-10-30,Processing,Urgent,12
230,2023-05-27,2023-06-03,2023-05-29,Cancelled,,129
231,2023-12-05,2023-12-20,2023-12-07,Processing,,175
232,2023-09-24,2023-10-05,2023-09-26,On Hold,,59
233,2023-12-09,2023-12-16,2023-12-16,Cancelled,Handle with care,6
234,2023-05-18,2023-05-22,2023-05-26,Processing,Urgent,94
235,2023-08-25,2023-09-02,2023-08-28,Cancelled,Urgent,121
236,2023-06-03,2023-06-10,,Shipped,,94
237,2023-03-07,2023-03-21,2023-03-17,Cancelled,,154
238,2023-10-24,2023-10-31,2023-11-02,Shipped,Handle with care,161
239,2023-02-15,2023-02-27,2023-02-18,Cancelled,Handle with care,164
240,2023-03-04,2023-03-11,2023-03-07,Processing,,7
241,2023-10-21,2023-10-29,,On Hold,Handle with care,43
242,2023-06-14,2023-06-20,2023-06-16,Resolved,,162
243,2023-12-23,2024-01-07,,Resolved,,89
244,2023-07-27,2023-08-03,2023-07-28,On Hold,,181
245,2023-07-31,2023-08-07,,Cancelled,,182
246,2023-07-21,2023-08-05,2023-07-27,Processing,,155
247,2023-11-15,2023-11-23,2023-11-16,Cancelled,,172
248,2023-11-08,2023-11-12,,Cancelled,,75
249,2023-10-14,2023-10-27,2023-10-16,Shipped,,85
250,2023-10-30,2023-11-14,2023-11-08,On Hold,,74
251,2023-12-30,2024-01-14,2024-01-06,Processing,,9
252,2023-02-24,2023-03-01,2023-03-03,Resolved,Urgent,178
253,2023-10-21,2023-10-30,,On Hold,,68
254,2023-08-05,2023-08-19,2023-08-11,On Hold,Handle with care,167
255,2023-11-22,2023-11-27,2023-11-28,On Hold,,131
256,2023-11-07,2023-11-16,2023-11-09,Processing,,81
257,2023-06-10,2023-06-20,,On Hold,Handle with care,84
258,2023-01-15,2023-01-25,2023-01-25,Cancelled,Deliver ASAP,108
259,2023-07-31,2023-08-09,2023-08-05,Shipped,,107
260,2023-01-22,2023-01-27,2023-01-23,Resolved,,82
261,2023-10-15,2023-10-26,2023-10-22,On Hold,Handle with care,42
262,2023-10-07,2023-10-16,2023-10-12,On Hold,Urgent,95
263,2023-09-13,2023-09-28,2023-09-23,Shipped,,153
264,2023-07-01,2023-07-08,2023-07-11,Processing,,43
265,2023-03-25,2023-03-31,2023-04-02,Cancelled,,115
266,2023-09-18,2023-10-02,2023-09-27,Processing,,151
267,2023-09-13,2023-09-16,2023-09-19,Resolved,,42
268,2023-10-27,2023-11-06,2023-10-29,Shipped,,126
269,2023-01-03,2023-01-08,2023-01-12,Resolved,,132
270,2023-09-18,2023-09-27,,Resolved,,154
271,2023-01-07,2023-01-18,2023-01-17,Shipped,,44
272,2023-07-19,2023-08-03,2023-07-21,Resolved,,46
273,2023-12-13,2023-12-25,2023-12-15,Cancelled,,181
274,2023-08-25,2023-09-09,2023-08-31,Resolved,,94
275,2023-11-09,2023-11-24,2023-11-17,Processing,,127
276,2023-02-06,2023-02-10,2023-02-07,Shipped,,124
277,2023-05-09,2023-05-16,2023-05-11,Processing,Handle with care,31
278,2023-03-30,2023-04-09,,Resolved,Handle with care,135
279,2023-08-10,2023-08-23,2023-08-13,Shipped,,61
280,2023-01-10,2023-01-25,2023-01-20,Cancelled,,130
281,2023-04-01,2023-04-09,2023-04-11,On Hold,,119
282,2023-12-28,2024-01-12,,Resolved,,161
283,2023-01-04,2023-01-12,2023-01-05,On Hold,,75
284,2023-10-08,2023-10-14,2023-10-11,Processing,,154
285,2023-05-30,2023-06-14,2023-06-03,Resolved,Handle with care,148
286,2023-08-27,2023-09-01,2023-09-02,Resolved,,174
287,2023-12-31,2024-01-08,2024-01-10,Cancelled,,168
288,2023-01-12,2023-01-15,2023-01-15,Cancelled,,154
289,2023-02-14,2023-02-26,,Resolved,,6
290,2023-06-18,2023-06-28,2023-06-25,Shipped,,55
291,2023-09-04,2023-09-08,2023-09-09,Resolved,Handle with care,34
292,2023-04-24,2023-05-07,,Cancelled,Urgent,10
293,2023-06-24,2023-07-02,2023-07-03,On Hold,,130
294,2023-11-04,2023-11-18,2023-11-07,On Hold,,77
295,2023-03-25,2023-03-30,2023-03-27,Processing,,5
296,2023-02-09,2023-02-15,,On Hold,,44
297,2023-11-16,2023-11-28,2023-11-21,Shipped,Handle with care,168
298,2023-12-18,2023-12-30,2023-12-20,Processing,,36
299,2023-05-13,2023-05-19,2023-05-20,On Hold,,163
300,2023-07-19,2023-07-31,2023-07-21,Shipped,,33
301,2023-02-28,2023-03-05,2023-03-01,Cancelled,,46
302,2023-08-11,2023-08-23,2023-08-14,Processing,Deliver ASAP,44
303,2023-12-19,2024-01-01,2023-12-27,Resolved,Handle with care,77
304,2023-04-03,2023-04-13,2023-04-12,Cancelled,,66
305,2023-02-04,2023-02-12,2023-02-08,Processing,,31
306,2023-03-22,2023-03-31,2023-03-26,On Hold,,70
307,2023-12-21,2023-12-28,2023-12-28,Cancelled,,10
308,2023-06-13,2023-06-21,2023-06-22,Shipped,,40
309,2023-05-02,2023-05-15,2023-05-10,Processing,,139
310,2023-12-27,2024-01-09,2024-01-03,On Hold,Urgent,25
311,2023-08-23,2023-08-26,2023-08-29,Processing,,10
312,2023-09-19,2023-10-03,,Shipped,,175
313,2023-01-26,2023-01-31,2023-02-05,On Hold,,10
314,2023-08-06,2023-08-09,2023-08-16,Cancelled,,2
315,2023-08-13,2023-08-16,2023-08-19,Cancelled,,131
316,2023-06-06,2023-06-15,,On Hold,Urgent,121
317,2023-04-11,2023-04-14,2023-04-16,Resolved,,151
318,2023-10-20,2023-10-28,2023-10-29,Processing,,117
319,2023-12-12,2023-12-26,,Resolved,,18
320,2023-05-08,2023-05-20,2023-05-16,Cancelled,Deliver ASAP,112
321,2023-09-08,2023-09-15,2023-09-13,Cancelled,,40
322,2023-09-06,2023-09-18,2023-09-12,Cancelled,,93
323,2023-11-28,2023-12-02,2023-12-07,Shipped,,153
324,2023-02-14,2023-02-23,2023-02-17,Cancelled,,92
325,2023-06-24,2023-07-05,2023-06-27,Shipped,Urgent,175
326,2023-09-25,2023-10-05,2023-10-03,Processing,,105
327,2023-12-26,2024-01-06,2024-01-04,Processing,,97
328,2023-06-01,2023-06-15,,Shipped,,9
329,2023-03-23,2023-04-05,2023-03-29,On Hold,,126
330,2023-09-07,2023-09-11,,Processing,Urgent,144
331,2023-10-02,2023-10-11,2023-10-12,Cancelled,,100
332,2023-11-01,2023-11-14,2023-11-07,Cancelled,Deliver ASAP,173
333,2023-11-24,2023-12-09,,Resolved,Urgent,36
334,2023-03-04,2023-03-09,2023-03-10,On Hold,Urgent,177
335,2023-03-10,2023-03-24,2023-03-11,Shipped,,75
336,2023-07-26,2023-08-07,2023-08-03,Resolved,,18
337,2023-10-13,2023-10-18,2023-10-22,Resolved,Urgent,103
338,2023-06-29,2023-07-09,2023-07-08,Processing,,66
339,2023-03-12,2023-03-26,2023-03-15,On Hold,Urgent,182
340,2023-02-10,2023-02-13,2023-02-17,Cancelled,,108
