enrollee_id,city_development_index,experience,training_hours,target,Anomaly,Anomaly_Score
26582,0.527,2.0,9.0,0.0,1,0.003103801670252704
6511,0.624,5.0,304.0,1.0,1,0.0552709287519384
33245,0.555,2.0,0.0,1.0,1,0.012837994385382911
6838,0.0,7.0,284.0,0.0,1,0.0020193942448148983
867,0.527,4.0,56.0,1.0,1,0.005741263537076047
10653,0.624,3.0,332.0,0.0,1,0.029512719868970527
32945,0.926,0.0,26.0,1.0,1,0.014566152750078665
32990,0.624,3.0,132.0,1.0,1,0.002345700087250102
19544,0.624,3.0,258.0,1.0,1,0.033174205189067996
32348,0.527,4.0,48.0,0.0,1,0.012316000738049504
28992,0.624,5.0,330.0,0.0,1,0.04893057875311091
382,0.624,20.0,0.0,0.0,1,0.01322380113119248
2075,0.91,1.0,11.0,1.0,1,0.005390501723072871
3205,0.74,2.0,141.0,1.0,1,0.0229527050548346
10501,0.624,1.0,167.0,1.0,1,0.009747937480142355
24034,0.624,7.0,216.0,1.0,1,0.0305243173224089
8238,0.448,10.0,48.0,1.0,1,0.001290113564826889
8270,0.89,4.0,326.0,1.0,1,0.056412340228492286
2602,0.624,10.0,222.0,0.0,1,0.029742770856387657
33081,0.624,16.0,105.0,0.0,1,0.0062735011150863995
31171,0.558,1.0,5.0,0.0,1,0.02411057856668719
24874,0.624,3.0,210.0,0.0,1,0.010374455737203525
32502,0.91,12.0,312.0,0.0,1,0.01885679199909085
29705,0.624,0.0,200.0,1.0,1,0.05187824318935996
5311,0.887,20.0,12.0,1.0,1,0.00023813997085087024
19711,0.855,20.0,138.0,1.0,1,0.021085355760471547
898,0.949,15.0,32.0,1.0,1,0.004274147872645018
29611,0.624,16.0,134.0,1.0,1,0.01587473813439899
25317,0.527,6.0,198.0,1.0,1,0.05028081186924205
861,0.92,14.0,262.0,0.0,1,0.0036972034346076654
26170,0.0,2.0,222.0,1.0,1,0.0506287932021009
13713,0.91,1.0,328.0,0.0,1,0.025054721809967484
29130,0.92,20.0,161.0,1.0,1,0.024359910201249946
7580,0.789,8.0,212.0,1.0,1,0.03148145957042703
18654,0.579,3.0,218.0,0.0,1,0.013027145770272752
1912,0.0,1.0,162.0,1.0,1,0.050899962422997325
32562,0.479,18.0,61.0,1.0,1,0.06350418736877972
4277,0.884,20.0,6.0,1.0,1,0.013469298638267957
13577,0.55,16.0,18.0,1.0,1,0.0032842592226888234
24915,0.624,6.0,232.0,1.0,1,0.0326967072241553
29698,0.624,3.0,280.0,1.0,1,0.06464085513214979
6410,0.92,3.0,336.0,0.0,1,0.005114579936929209
13541,0.666,20.0,64.0,1.0,1,0.00043555110562920607
23754,0.624,0.0,308.0,1.0,1,0.07852469986944977
4853,0.766,4.0,168.0,1.0,1,0.021553416063103126
964,0.762,19.0,64.0,1.0,1,0.022856002724289004
2078,0.887,15.0,107.0,1.0,1,0.010017859446160626
12615,0.55,5.0,228.0,1.0,1,0.05206325423574243
24351,0.624,5.0,298.0,1.0,1,0.04902495463211487
32811,0.527,4.0,104.0,0.0,1,0.030229701955171273
29249,0.624,2.0,214.0,0.0,1,0.037430268738546824
19581,0.624,6.0,242.0,0.0,1,0.0034579570470455456
26177,0.802,20.0,316.0,0.0,1,0.03963010019802682
5952,0.624,20.0,54.0,1.0,1,0.00940268169875258
18993,0.0,5.0,316.0,1.0,1,0.049567179718892795
4747,0.802,20.0,75.0,1.0,1,0.00920841560660901
25820,0.92,19.0,145.0,1.0,1,0.0025166371575143787
23841,0.84,20.0,210.0,1.0,1,0.0557629481349311
13231,0.727,9.0,254.0,0.0,1,0.006111394024491679
17778,0.579,0.0,160.0,1.0,1,0.02275529890253003
33130,0.92,20.0,258.0,0.0,1,0.006446055999175693
5565,0.624,17.0,168.0,1.0,1,0.05544692345783364
19759,0.624,1.0,174.0,1.0,1,0.0007454905491004471
294,0.92,19.0,212.0,0.0,1,0.00407376097914125
446,0.579,1.0,102.0,1.0,1,0.018270091643013853
31322,0.939,19.0,332.0,0.0,1,0.04850091871649598
29837,0.558,5.0,248.0,0.0,1,0.048022345121029986
31119,0.899,3.0,155.0,1.0,1,0.02041244287510302
29309,0.55,2.0,6.0,0.0,1,0.0011909180811753295
754,0.55,2.0,33.0,1.0,1,0.003277623513930461
1562,0.624,17.0,23.0,1.0,1,0.025743011366077706
17219,0.624,1.0,260.0,1.0,1,0.04897865825589842
6863,0.897,3.0,320.0,0.0,1,0.00557042605151048
1384,0.923,3.0,236.0,0.0,1,0.005603202478500324
30238,0.92,20.0,226.0,1.0,1,0.04704101121137616
22448,0.516,13.0,36.0,1.0,1,0.0075135248250599584
1984,0.55,6.0,11.0,1.0,1,0.0038443619682508867
3247,0.887,19.0,104.0,1.0,1,0.02340316400248188
1223,0.92,20.0,134.0,1.0,1,0.028246466107443302
30487,0.55,0.0,50.0,1.0,1,0.005231405296142633
2909,0.666,7.0,280.0,0.0,1,0.0523633156477783
32262,0.766,3.0,210.0,1.0,1,0.06117275924618737
20368,0.624,2.0,316.0,0.0,1,0.05067490608668146
6896,0.624,18.0,88.0,1.0,1,0.018184056768596135
5682,0.926,20.0,328.0,0.0,1,0.02174364793842587
5494,0.0,20.0,59.0,1.0,1,0.003160673517148993
3288,0.788,5.0,222.0,0.0,1,0.004039270903074765
638,0.804,1.0,52.0,1.0,1,0.01274071006837496
25976,0.624,5.0,246.0,1.0,1,0.0341512141013669
30412,0.924,3.0,264.0,0.0,1,0.004664913543055316
30832,0.689,1.0,116.0,1.0,1,0.0041782958629899
10452,0.0,9.0,308.0,0.0,1,0.0010857213795333331
30356,0.762,17.0,17.0,1.0,1,0.00042418456427861795
10634,0.923,20.0,166.0,1.0,1,0.02427420621746257
262,0.624,8.0,328.0,0.0,1,0.06964202292391075
24574,0.74,0.0,312.0,0.0,1,0.07176084905749236
5316,0.698,3.0,202.0,0.0,1,0.0018304443118019043
28678,0.74,4.0,292.0,0.0,1,0.03786498298408136
451,0.767,10.0,308.0,0.0,1,0.0543588552280142
20915,0.624,2.0,302.0,0.0,1,0.049513589566568705
24733,0.827,16.0,298.0,0.0,1,0.019222618458871743
21329,0.804,20.0,242.0,0.0,1,0.0027056359936209473
4570,0.55,2.0,10.0,0.0,1,0.005365125878514454
2601,0.91,20.0,152.0,1.0,1,0.04090470123480938
6029,0.0,20.0,170.0,1.0,1,0.05606898823071238
5201,0.804,20.0,89.0,1.0,1,0.02098294490362773
8675,0.924,16.0,332.0,1.0,1,0.055672554419039955
4022,0.92,11.0,314.0,0.0,1,0.010488577520397113
31256,0.666,19.0,334.0,0.0,1,0.08465826454522729
29273,0.91,8.0,188.0,1.0,1,0.01624434307311251
24537,0.926,14.0,334.0,0.0,1,0.006204569863580867
8697,0.856,15.0,332.0,0.0,1,0.0062880783744361235
14146,0.743,2.0,198.0,1.0,1,0.02197442207790823
28682,0.92,6.0,224.0,1.0,1,0.031241410622153798
13310,0.624,5.0,264.0,0.0,1,0.013127441370779591
7625,0.624,20.0,22.0,1.0,1,0.0017720658519876364
12637,0.92,0.0,151.0,1.0,1,0.024021017336796735
31443,0.512,15.0,75.0,0.0,1,0.021199472893680293
7662,0.92,2.0,224.0,1.0,1,0.03765058479282202
18714,0.895,20.0,300.0,0.0,1,0.0028905136374628437
3958,0.624,10.0,166.0,1.0,1,0.027870515260309592
4553,0.92,0.0,15.0,1.0,1,0.00900430453794232
30610,0.698,5.0,238.0,0.0,1,0.017027435406509528
1920,0.527,10.0,38.0,1.0,1,0.011469397222064637
32528,0.527,3.0,34.0,0.0,1,0.01316154932630842
22735,0.479,20.0,44.0,0.0,1,0.0056985441150188
16778,0.624,1.0,218.0,0.0,1,0.029236892881917997
24354,0.624,19.0,58.0,1.0,1,0.0002524584955935216
668,0.55,2.0,41.0,0.0,1,0.00981213861390906
26641,0.92,17.0,192.0,1.0,1,0.014012391159618054
32781,0.558,2.0,100.0,0.0,1,0.015631306177322224
24032,0.624,19.0,50.0,1.0,1,0.00027353810388131006
11203,0.91,1.0,298.0,0.0,1,0.019173018734875424
5499,0.926,8.0,316.0,0.0,1,0.0006493387688339958
26396,0.624,10.0,290.0,1.0,1,0.0665733045447342
21990,0.479,1.0,14.0,1.0,1,0.009222546013694877
29932,0.92,17.0,304.0,0.0,1,0.007899382626534224
315,0.92,16.0,276.0,0.0,1,0.01217330461071886
32076,0.55,11.0,0.0,1.0,1,0.0038681137732781146
22387,0.698,12.0,184.0,1.0,1,0.022586073726917233
23504,0.794,4.0,288.0,0.0,1,0.019070371436961997
562,0.92,16.0,300.0,0.0,1,0.01996663262651932
28186,0.579,6.0,200.0,1.0,1,0.03001950435640488
5262,0.624,7.0,192.0,1.0,1,0.0217396062271491
13989,0.579,5.0,268.0,1.0,1,0.05959988520865844
26239,0.92,20.0,202.0,1.0,1,0.023349247978480037
9538,0.92,19.0,320.0,0.0,1,0.0025233679262476327
10376,0.479,2.0,4.0,0.0,1,0.014082911209666094
3044,0.897,20.0,10.0,1.0,1,0.010535431377369231
30127,0.91,15.0,326.0,0.0,1,0.010161842692793854
21314,0.579,0.0,145.0,1.0,1,0.010963300850354685
8945,0.766,6.0,282.0,1.0,1,0.06122894532632295
17618,0.698,20.0,124.0,1.0,1,0.024209778807563365
17752,0.92,20.0,210.0,1.0,1,0.028425440115265155
6121,0.866,20.0,116.0,1.0,1,0.02641446296960226
6811,0.0,0.0,0.0,1.0,1,0.00689361204216532
23266,0.887,20.0,121.0,1.0,1,0.00832429275190505
31933,0.689,7.0,300.0,0.0,1,0.06409175185625238
31390,0.92,10.0,266.0,0.0,1,0.0027841454269311727
31657,0.527,4.0,40.0,1.0,1,0.0017307740292016316
22548,0.903,16.0,174.0,1.0,1,0.015337755655887464
5679,0.92,11.0,248.0,1.0,1,0.0414087707780485
14212,0.91,2.0,312.0,0.0,1,0.0020086155836768205
14602,0.624,0.0,156.0,1.0,1,0.007572639691926231
20265,0.896,0.0,9.0,1.0,1,0.009403580881755635
22416,0.624,20.0,6.0,1.0,1,0.022206996801337864
5602,0.624,4.0,258.0,0.0,1,0.025761359408647655
24019,0.92,20.0,216.0,1.0,1,0.029763009788150385
32428,0.624,20.0,16.0,1.0,1,0.034750022864571295
19910,0.754,7.0,290.0,1.0,1,0.05640829551142823
33282,0.624,7.0,272.0,1.0,1,0.0807050973366118
19409,0.624,14.0,154.0,1.0,1,0.018961416578409884
584,0.727,8.0,168.0,1.0,1,0.042418950013911716
3257,0.91,20.0,88.0,1.0,1,0.0018298433896157817
1306,0.754,20.0,68.0,1.0,1,0.024119411483929376
30985,0.448,2.0,43.0,1.0,1,0.021983887173891437
4864,0.827,20.0,52.0,1.0,1,0.005692819834074991
32851,0.887,20.0,83.0,1.0,1,0.011641022951816016
7271,0.727,7.0,300.0,0.0,1,0.024245432569778513
10942,0.493,0.0,92.0,1.0,1,0.022101277742932468
28975,0.92,12.0,336.0,0.0,1,0.005936425515530752
391,0.92,6.0,194.0,1.0,1,0.04113562789665881
33370,0.926,6.0,264.0,0.0,1,0.008708482687797892
748,0.92,20.0,218.0,0.0,1,0.0032662092819324418
2890,0.897,11.0,308.0,0.0,1,0.01985560773472983
9553,0.624,8.0,220.0,1.0,1,0.0287820061450077
1755,0.939,20.0,32.0,1.0,1,0.002213188305315694
23495,0.55,16.0,12.0,1.0,1,0.0062015523319094434
1340,0.92,20.0,218.0,0.0,1,0.0005754687846251105
32671,0.555,2.0,42.0,0.0,1,0.002474590301941526
32730,0.624,0.0,122.0,1.0,1,0.025663520725224154
27313,0.91,20.0,280.0,1.0,1,0.06520920001924746
4485,0.624,0.0,166.0,1.0,1,0.03826844477648739
1815,0.848,18.0,17.0,1.0,1,0.01562657905213627
27970,0.448,1.0,73.0,1.0,1,0.010793545817848638
12383,0.698,13.0,278.0,0.0,1,0.03719209261155776
1664,0.624,5.0,141.0,1.0,1,0.001967078659725563
20446,0.624,4.0,244.0,1.0,1,0.02626666470770278
33297,0.479,20.0,19.0,1.0,1,0.07423580371265803
30230,0.92,20.0,258.0,1.0,1,0.05801491860325225
33168,0.624,0.0,0.0,1.0,1,0.0011185522925752922
7556,0.776,5.0,330.0,0.0,1,0.01781168474265238
1448,0.776,17.0,13.0,1.0,1,0.027308851863254935
33278,0.624,6.0,236.0,0.0,1,0.04873792381036035
13522,0.624,20.0,78.0,1.0,1,0.001334504064195885
5959,0.624,6.0,172.0,1.0,1,0.008830201115309522
31134,0.91,20.0,278.0,0.0,1,0.00946106108729372
8094,0.624,0.0,214.0,1.0,1,0.055742097288120185
32500,0.0,18.0,80.0,1.0,1,0.020646883068971222
30931,0.624,8.0,192.0,1.0,1,0.02948422820342078
25080,0.91,20.0,320.0,0.0,1,0.0008217661519319686
31194,0.448,5.0,86.0,1.0,1,0.026347168626663642
436,0.55,4.0,4.0,0.0,1,0.01801899311466648
24242,0.91,2.0,266.0,0.0,1,0.00035902778994645335
26194,0.745,20.0,256.0,0.0,1,0.030645307321263027
30368,0.527,5.0,3.0,0.0,1,0.014172877673061302
4643,0.624,0.0,150.0,1.0,1,0.02557760808117915
2363,0.939,20.0,302.0,1.0,1,0.09626141014632872
14486,0.624,5.0,294.0,0.0,1,0.024540908732278433
30806,0.55,7.0,310.0,0.0,1,0.08637227136331571
28442,0.92,20.0,157.0,1.0,1,0.019789348409343432
14461,0.556,1.0,290.0,1.0,1,0.08270524447330785
9355,0.897,11.0,156.0,1.0,1,0.0016375279021162426
25044,0.624,0.0,166.0,0.0,1,0.010106050976090075
19262,0.0,4.0,178.0,1.0,1,0.0076260378989279065
12720,0.91,20.0,200.0,1.0,1,0.033871014017128775
25032,0.856,12.0,214.0,1.0,1,0.034810101536088434
24640,0.754,4.0,328.0,0.0,1,0.03791778931424483
15053,0.92,20.0,334.0,0.0,1,0.0030197749167309995
10122,0.767,3.0,168.0,1.0,1,0.012422689067442705
32999,0.624,3.0,328.0,1.0,1,0.08710418157194333
26889,0.924,0.0,244.0,0.0,1,0.014138506693523456
598,0.448,6.0,18.0,1.0,1,0.03735585085112558
11428,0.878,15.0,322.0,0.0,1,0.007543920633698464
2711,0.866,8.0,288.0,0.0,1,0.01710298923360465
2202,0.698,14.0,29.0,1.0,1,0.01330880010825397
10751,0.722,8.0,324.0,0.0,1,0.034683019781938884
32884,0.682,0.0,21.0,1.0,1,0.011488787116466392
659,0.92,20.0,178.0,1.0,1,0.050845207200224785
32939,0.555,6.0,85.0,0.0,1,0.005664765842268715
943,0.698,20.0,83.0,1.0,1,0.047056981911389295
20054,0.624,12.0,306.0,0.0,1,0.050720523549644736
6417,0.939,9.0,192.0,1.0,1,0.029380282938405222
17811,0.666,14.0,258.0,1.0,1,0.059556576567475816
32242,0.92,1.0,128.0,1.0,1,0.028362824880339366
1987,0.55,17.0,22.0,0.0,1,0.0095305540196442
19415,0.479,20.0,79.0,1.0,1,0.045139772692795566
31117,0.92,20.0,268.0,0.0,1,0.006636694982045999
11731,0.579,2.0,178.0,1.0,1,0.017781838327482147
7648,0.92,12.0,222.0,1.0,1,0.0291461665368159
12431,0.754,0.0,19.0,1.0,1,0.003933320498983428
27431,0.527,0.0,57.0,1.0,1,0.004184969739083111
22743,0.518,0.0,14.0,1.0,1,0.008224571655013113
11192,0.55,15.0,165.0,1.0,1,0.04296938417212448
1819,0.624,20.0,26.0,1.0,1,0.03702797605606123
23827,0.624,8.0,222.0,1.0,1,0.033438860098117806
28124,0.624,20.0,14.0,1.0,1,0.01756175091231782
25631,0.527,2.0,232.0,0.0,1,0.06648247853058531
11750,0.55,17.0,13.0,1.0,1,0.020407651019860196
1278,0.92,11.0,306.0,1.0,1,0.07452161714787564
22466,0.802,7.0,334.0,0.0,1,0.01835020525959674
422,0.698,20.0,18.0,0.0,1,0.002386379419221263
29573,0.895,1.0,13.0,1.0,1,0.00321600172255998
33018,0.764,2.0,131.0,0.0,1,0.0008357869659426642
22411,0.624,0.0,190.0,1.0,1,0.029901560960747253
26409,0.579,3.0,244.0,1.0,1,0.05174424316045545
2143,0.624,15.0,77.0,1.0,1,0.011915966645516196
1820,0.558,13.0,142.0,0.0,1,0.038091405451090576
28771,0.924,1.0,144.0,1.0,1,0.02381292969110327
13923,0.897,16.0,166.0,1.0,1,0.00870193704929989
32080,0.55,2.0,0.0,0.0,1,0.004898964707026554
3417,0.624,19.0,45.0,1.0,1,0.017448121482337542
32554,0.92,2.0,336.0,0.0,1,0.034478431196221515
29471,0.624,19.0,13.0,1.0,1,0.022251424640862383
17784,0.558,6.0,204.0,0.0,1,0.01505871450640528
2874,0.827,18.0,49.0,1.0,1,0.011589514970070214
5287,0.518,8.0,6.0,1.0,1,0.013399807990947421
7326,0.939,20.0,8.0,1.0,1,0.0012292008015487577
4537,0.624,4.0,250.0,1.0,1,0.04486573921118575
33154,0.624,3.0,148.0,1.0,1,0.018227928608245958
1475,0.624,6.0,184.0,0.0,1,0.016448964805611754
5948,0.579,20.0,214.0,0.0,1,0.05088847627718285
5305,0.855,14.0,104.0,1.0,1,0.002225121204392888
2105,0.624,13.0,101.0,1.0,1,0.01883717846864441
23916,0.949,10.0,268.0,1.0,1,0.05878209641570886
4382,0.624,5.0,180.0,1.0,1,0.02019364546518465
24932,0.903,0.0,112.0,1.0,1,0.014634611956361843
31227,0.624,4.0,298.0,1.0,1,0.06907196476110977
15740,0.624,3.0,332.0,1.0,1,0.05440137251144839
31792,0.92,20.0,206.0,1.0,1,0.04903317680305097
22965,0.487,19.0,52.0,1.0,1,0.04079755394675555
2,0.92,15.0,128.0,1.0,1,0.025889022869438283
13243,0.754,4.0,298.0,0.0,1,0.022889027291573272
8527,0.558,1.0,198.0,0.0,1,0.04352414067826382
10755,0.55,18.0,268.0,1.0,1,0.09977457811241663
32173,0.624,2.0,140.0,1.0,1,0.005079741314435893
5143,0.727,17.0,124.0,1.0,1,0.029719454315538574
33156,0.92,1.0,22.0,1.0,1,0.0011233798554513008
18319,0.0,0.0,13.0,1.0,1,0.00811425349406969
28615,0.802,20.0,145.0,1.0,1,0.04067756561535474
15058,0.55,3.0,322.0,0.0,1,0.06853601193493775
538,0.698,20.0,45.0,1.0,1,0.032173237938039834
9065,0.624,1.0,188.0,1.0,1,0.018995253924402822
17262,0.91,1.0,300.0,0.0,1,0.017897004720239473
13841,0.923,10.0,196.0,1.0,1,0.012881045265170199
10910,0.91,19.0,320.0,0.0,1,0.00482059570647797
381,0.555,6.0,92.0,0.0,1,0.014004223230197677
16930,0.926,19.0,294.0,0.0,1,0.0002163742796693624
33222,0.624,0.0,35.0,0.0,1,0.0059374532423329685
8306,0.74,0.0,22.0,1.0,1,0.013524854641700168
23658,0.789,0.0,107.0,1.0,1,0.00035444994208966296
15464,0.682,1.0,284.0,1.0,1,0.06643177788301557
745,0.91,19.0,306.0,1.0,1,0.09670521322984482
134,0.624,4.0,174.0,1.0,1,0.03222429474110844
8345,0.766,3.0,157.0,1.0,1,0.0051794928522176376
10041,0.92,0.0,336.0,1.0,1,0.0767971028464054
565,0.92,19.0,100.0,1.0,1,0.014643455198776412
31105,0.624,2.0,222.0,1.0,1,0.06255579669610833
30804,0.924,20.0,258.0,1.0,1,0.06287103355905821
28698,0.624,2.0,182.0,1.0,1,0.01827423341792933
25815,0.0,12.0,146.0,1.0,1,2.4652502361388606e-05
32640,0.624,2.0,168.0,1.0,1,0.0379393547550424
28863,0.92,20.0,326.0,0.0,1,0.008592592963426404
31462,0.924,8.0,270.0,0.0,1,0.003230642844285536
868,0.923,14.0,330.0,0.0,1,0.031104611569707674
28003,0.767,3.0,222.0,0.0,1,0.0051229049234554624
6914,0.527,0.0,12.0,1.0,1,0.02281585568869826
30089,0.479,20.0,26.0,1.0,1,0.060979232173710596
5737,0.856,20.0,35.0,1.0,1,0.00015181224916560598
15687,0.804,13.0,330.0,0.0,1,0.021953630297257276
9179,0.493,2.0,23.0,0.0,1,0.0009797254275354383
15248,0.624,5.0,264.0,1.0,1,0.03735726460790312
32,0.92,20.0,180.0,1.0,1,0.057365253869618216
1508,0.92,3.0,214.0,1.0,1,0.049977846312686536
5469,0.92,11.0,290.0,0.0,1,0.0007383022421565411
11030,0.923,17.0,200.0,1.0,1,0.03199359711394234
29605,0.794,0.0,12.0,1.0,1,0.018792370808922265
385,0.624,5.0,156.0,1.0,1,0.018286385419357898
2778,0.624,0.0,214.0,1.0,1,0.059128986210159495
32494,0.92,6.0,166.0,1.0,1,0.008212532893778324
30094,0.493,5.0,18.0,0.0,1,0.011056352445539708
17895,0.624,0.0,204.0,1.0,1,0.0220277041393101
31179,0.448,7.0,28.0,0.0,1,0.015468833597575893
13074,0.698,20.0,24.0,1.0,1,0.0011110639427590607
28823,0.925,13.0,292.0,1.0,1,0.05276509906662419
21229,0.843,0.0,23.0,1.0,1,0.003966313655254017
5876,0.624,0.0,256.0,0.0,1,0.024261355527312012
32218,0.479,20.0,222.0,0.0,1,0.09075299974948636
23118,0.527,0.0,2.0,1.0,1,0.009851319035672268
32588,0.624,10.0,216.0,1.0,1,0.06485218085173428
5223,0.558,7.0,136.0,0.0,1,0.0016896275053541743
12544,0.624,4.0,212.0,1.0,1,0.025070205476435015
29555,0.666,16.0,118.0,1.0,1,0.007071979839421094
473,0.794,2.0,178.0,0.0,1,0.012545180768360642
2831,0.92,8.0,304.0,1.0,1,0.06547917737719067
6229,0.926,1.0,139.0,1.0,1,0.022367985757998032
13376,0.555,19.0,57.0,1.0,1,0.014556276744375096
1128,0.887,20.0,12.0,1.0,1,0.023047796611883387
32702,0.624,0.0,200.0,0.0,1,0.06774554792371379
1353,0.92,4.0,150.0,1.0,1,0.007909722379182083
13120,0.55,3.0,210.0,1.0,1,0.05257691896023953
28052,0.742,3.0,238.0,0.0,1,0.0150428279203495
30754,0.666,4.0,312.0,0.0,1,0.06092747866793524
26678,0.766,12.0,264.0,0.0,1,0.01978866050953476
6843,0.624,10.0,149.0,1.0,1,0.0009615646222606022
649,0.624,4.0,236.0,0.0,1,0.05144618594727546
12010,0.666,18.0,18.0,1.0,1,0.007563290911997478
24276,0.624,6.0,216.0,1.0,1,0.029324288084979222
23159,0.55,8.0,150.0,1.0,1,0.002106079488552126
19472,0.698,20.0,95.0,1.0,1,0.012512707339109475
32782,0.624,17.0,26.0,1.0,1,0.019853235691234206
10084,0.895,20.0,156.0,1.0,1,0.0303887379722505
4175,0.92,5.0,164.0,1.0,1,0.010237968462564861
10745,0.939,9.0,160.0,1.0,1,0.009430677040031754
5760,0.624,5.0,220.0,0.0,1,0.01611333601731224
489,0.698,20.0,5.0,0.0,1,0.012620215646849564
6490,0.624,1.0,176.0,1.0,1,0.02180913752108682
31761,0.579,6.0,145.0,0.0,1,0.003265930689530294
28400,0.91,6.0,166.0,1.0,1,0.0016412620781603993
31027,0.0,19.0,19.0,1.0,1,0.006556114854519346
33317,0.913,2.0,258.0,0.0,1,0.018417117425698848
5293,0.682,6.0,151.0,1.0,1,0.0002635887236850376
32864,0.91,1.0,90.0,1.0,1,0.019581883344532702
30591,0.92,20.0,152.0,1.0,1,0.023325468368912916
21741,0.896,18.0,322.0,0.0,1,0.02219030910918318
13192,0.64,0.0,165.0,1.0,1,0.023009197340114418
16590,0.624,3.0,290.0,1.0,1,0.05274277290752982
15401,0.92,6.0,204.0,1.0,1,0.011746529799119387
10135,0.92,20.0,314.0,1.0,1,0.060591524960536436
27426,0.92,3.0,184.0,1.0,1,0.0020602138810578152
15610,0.698,4.0,272.0,0.0,1,0.025957851444276425
17678,0.92,20.0,198.0,1.0,1,0.02419282825058444
19870,0.55,3.0,268.0,1.0,1,0.06525568306109408
22386,0.624,18.0,72.0,1.0,1,0.00016797821643010913
16006,0.698,9.0,250.0,0.0,1,0.003277993567604498
32754,0.624,5.0,160.0,1.0,1,0.018260077270438213
5423,0.804,20.0,0.0,1.0,1,0.007570445003003634
4858,0.448,2.0,23.0,1.0,1,0.01708829815752988
